URL,PublishDate,Article_ID,source,entity,sentiment,keyword
https://lifestyle.kompas.com/read/2023/02/27/115432020/lady-gaga-dituntut-perempuan-yang-mencuri-anjingnya-kok-bisa,2023-02-27 11:54:32,115432020,kompas,,negative,Jennifer McBride
https://money.kompas.com/read/2023/02/27/213000726/mulai-berlaku-besok-ini-daftar-terbaru-tarif-tol-cisumdawu,2023-02-27 21:30:00,213000726,kompas,,neutral,Jalan Tol Cisumdawu
https://money.kompas.com/read/2023/02/27/213000726/mulai-berlaku-besok-ini-daftar-terbaru-tarif-tol-cisumdawu,2023-02-27 21:30:00,213000726,kompas,,neutral,baru Jalan Tol
https://money.kompas.com/read/2023/02/27/213000726/mulai-berlaku-besok-ini-daftar-terbaru-tarif-tol-cisumdawu,2023-02-27 21:30:00,213000726,kompas,,neutral,ruas baru Jalan
https://money.kompas.com/read/2023/02/27/213000726/mulai-berlaku-besok-ini-daftar-terbaru-tarif-tol-cisumdawu,2023-02-27 21:30:00,213000726,kompas,,neutral,Jalan Tol
https://money.kompas.com/read/2023/02/27/213000726/mulai-berlaku-besok-ini-daftar-terbaru-tarif-tol-cisumdawu,2023-02-27 21:30:00,213000726,kompas,,neutral,Tol Cisumdawu
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,,neutral,Asuransi Jiwa Adisarana
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,,neutral,Otoritas Jasa Keuangan
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,,neutral,Asuransi Jiwa Kresna
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,,neutral,perusahaan asuransi bermasalah
https://money.kompas.com/read/2023/02/27/212000926/bos-ojk-ultimatum-3-perusahaan-asuransi-bermasalah--kresna-life-ajb-bumiputera,2023-02-27 21:20:00,212000926,kompas,,neutral,tiga perusahaan asuransi
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,,neutral,Proyek Strategis Nasional
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,,neutral,Keuangan Sri Mulyani
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,,neutral,Sri Mulyani Indrawati
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,,neutral,Menteri Keuangan Sri
https://money.kompas.com/read/2023/02/27/211239826/sri-mulyani-sebut-apbn-akan-terus-danai-proyek-strategis-nasional,2023-02-27 21:12:39,211239826,kompas,,neutral,Mulyani Indrawati mengatakan
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,,neutral,Asri Petrochemical Tbk
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,,neutral,Chandra Asri Petrochemical
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,,neutral,usaha Krakatau Steel
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,,neutral,Petrochemical Tbk
https://money.kompas.com/read/2023/02/27/211000126/chandra-asri-akuisisi-saham-dua-anak-perusahaan-krakatau-steel-senilai-rp-3-24,2023-02-27 21:10:00,211000126,kompas,,neutral,mengakuisisi saham dua
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,,neutral,Kabupaten Bangka Barat
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,,neutral,TSL Ausmelt milik
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,,neutral,Unit Metalurgi Muntok
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,,neutral,Kawasan Unit Metalurgi
https://money.kompas.com/read/2023/02/27/204000126/tsl-ausmelt-milik-pt-timah-ditargetkan-bisa-produksi-bijih-timah-hingga-40.000,2023-02-27 20:40:00,204000126,kompas,,neutral,TSL Ausmelt
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,,neutral,Otoritas Jasa Keuangan
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,,neutral,persen secara tahunan
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,,neutral,Jasa Keuangan
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,,neutral,mencatat penyaluran kredit
https://money.kompas.com/read/2023/02/27/201000026/melambat-di-awal-tahun-ojk--kredit-tumbuh-10-53-persen-jadi-rp-6.310-triliun,2023-02-27 20:10:00,201000026,kompas,,neutral,Otoritas Jasa
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,,neutral,Asuransi Jiwa Kresna
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,,neutral,Otoritas Jasa Keuangan
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,,neutral,rencana penyehatan keuangan
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,,neutral,Kresna Life
https://money.kompas.com/read/2023/02/27/200000226/ojk-sebut-pemegang-saham-kresna-life-bakal-setor-modal,2023-02-27 20:00:00,200000226,kompas,,neutral,bersedia untuk menyuntikkan
https://money.kompas.com/read/2023/02/27/193000826/cara-klaim-kendaraan-rusak-akibat-jalan-tol-berlubang,2023-02-27 19:30:00,193000826,kompas,,neutral,Tbk memiliki prosedur
https://money.kompas.com/read/2023/02/27/193000826/cara-klaim-kendaraan-rusak-akibat-jalan-tol-berlubang,2023-02-27 19:30:00,193000826,kompas,,neutral,Jasa Marga
https://money.kompas.com/read/2023/02/27/193000826/cara-klaim-kendaraan-rusak-akibat-jalan-tol-berlubang,2023-02-27 19:30:00,193000826,kompas,,neutral,Tbk memiliki
https://money.kompas.com/read/2023/02/27/193000826/cara-klaim-kendaraan-rusak-akibat-jalan-tol-berlubang,2023-02-27 19:30:00,193000826,kompas,,neutral,melakukan klaim ganti
https://money.kompas.com/read/2023/02/27/193000826/cara-klaim-kendaraan-rusak-akibat-jalan-tol-berlubang,2023-02-27 19:30:00,193000826,kompas,,neutral,Persero
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,,neutral,Pertanian Syahrul Yasil
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,,neutral,Syahrul Yasil Limpo
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,,neutral,Menteri Pertanian Syahrul
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,,neutral,Mentan SYL mengatakan
https://money.kompas.com/read/2023/02/27/191000226/mentan-syl--produktivitas-sawit-nasional-rendah-baru-3-4-ton-per-hektar,2023-02-27 19:10:00,191000226,kompas,,neutral,Pertanian Syahrul
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,,neutral,Mandiri Financial Service
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,,neutral,Financial Service meluncurkan
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,,neutral,Mandiri Secure CritiCare
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,,neutral,AXA Mandiri Financial
https://money.kompas.com/read/2023/02/27/190000526/asuransi-mandiri-secure-criticare-ini-manfaatnya,2023-02-27 19:00:00,190000526,kompas,,neutral,Service meluncurkan produk
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,,negative,Direktorat Jenderal Pajak
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,,negative,Kementerian Keuangan ternyata
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,,negative,pejabat Direktorat Jenderal
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,,negative,anak pejabat Direktorat
https://money.kompas.com/read/2023/02/27/083459026/profil-belasting-rijder-klub-moge-djp-yang-dibubarkan-sri-mulyani,[],83459026,kompas,,negative,Keuangan ternyata merembet
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,,neutral,non-Aparatur Sipil Negara
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,,neutral,Sipil Negara
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,,neutral,menargetkan di November
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,,neutral,tenaga non-Aparatur Sipil
https://money.kompas.com/read/2023/02/27/184000326/nasib-2-3-juta-honorer-terkatung-pemerintah-masih-carikan-solusinya,2023-02-27 18:40:00,184000326,kompas,,neutral,Pegawai Negeri Sipil
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,,neutral,Danamon Indonesia Tbk
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,,neutral,Indonesia Tbk menjembatani
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,,neutral,Bank Danamon Indonesia
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,,neutral,Tbk menjembatani perusahaan
https://money.kompas.com/read/2023/02/27/183000326/mufg-dan-bank-danamon-jembatani-startup-raih-pendanaan,2023-02-27 18:30:00,183000326,kompas,,neutral,untuk meraih pendanaan
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,,neutral,Asuransi Jiwa BCA
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,,neutral,Asuransi Jiwa
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,,neutral,meluncurkan aplikasi digital
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,,neutral,BCA Life
https://money.kompas.com/read/2023/02/27/180000126/bca-life-punya-aplikasi-digital-layani-pembelian-sampai-klaim-asuransi-,2023-02-27 18:00:00,180000126,kompas,,neutral,BCA Life Christine
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,,neutral,Usaha Milik Negara
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,,neutral,Kementerian Badan Usaha
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,,neutral,Badan Usaha Milik
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,,neutral,Bursa Efek Indonesia
https://money.kompas.com/read/2023/02/27/174000726/bei-dorong-jumlah-bumn-masuk-bursa,2023-02-27 17:40:00,174000726,kompas,,neutral,Efek Indonesia
https://money.kompas.com/read/2023/02/27/172656526/sempat-eror-m-banking-bca-kini-sudah-normal-kembali,2023-02-27 17:26:56,172656526,kompas,,neutral,Aplikasi mobile banking
https://money.kompas.com/read/2023/02/27/172656526/sempat-eror-m-banking-bca-kini-sudah-normal-kembali,2023-02-27 17:26:56,172656526,kompas,,neutral,mobile banking BCA
https://money.kompas.com/read/2023/02/27/172656526/sempat-eror-m-banking-bca-kini-sudah-normal-kembali,2023-02-27 17:26:56,172656526,kompas,,neutral,Aplikasi mobile
https://money.kompas.com/read/2023/02/27/172656526/sempat-eror-m-banking-bca-kini-sudah-normal-kembali,2023-02-27 17:26:56,172656526,kompas,,neutral,WIB
https://money.kompas.com/read/2023/02/27/172656526/sempat-eror-m-banking-bca-kini-sudah-normal-kembali,2023-02-27 17:26:56,172656526,kompas,,neutral,mobile banking
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,,neutral,Nasabah AJB Bumiputera
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,,neutral,penurunan nilai manfaat
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,,neutral,rencana penyehatan keuangan
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,,neutral,bernama Tim Biru
https://money.kompas.com/read/2023/02/27/171835526/nasabah-ajb-bumiputera-kami-sudah-rugi-sekarang-nilai-klaim-malah-dipotong,2023-02-27 17:18:35,171835526,kompas,,neutral,AJB Bumiputera
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,,neutral,Kereta Api Indonesia
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,,neutral,tiket kereta api
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,,neutral,masa Angkutan Lebaran
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,,neutral,penjualan tiket kereta
https://money.kompas.com/read/2023/02/27/171000426/3-5-juta-tiket-kereta-api-lebaran-sudah-bisa-dipesan-baru-terjual-2-persen,2023-02-27 17:10:00,171000426,kompas,,neutral,Kereta Api
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,,neutral,Harga Saham Gabungan
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,,neutral,Indeks Harga Saham
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,,neutral,Bursa Efek Indonesia
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,,neutral,Saham Gabungan
https://money.kompas.com/read/2023/02/27/164439526/awal-pekan-ihsg-terkoreksi-tipis,2023-02-27 16:44:39,164439526,kompas,,neutral,Indeks Bursa Efek
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,,neutral,Nasabah AJB Bumiputera
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,,neutral,Jakarta Selatan
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,,neutral,AJB Bumiputera
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,,neutral,Wisma Bumiputera
https://money.kompas.com/read/2023/02/27/164430626/tolak-penurunan-nilai-polis-nasabah-ajb-bumiputera-bakal-gelar-demo,2023-02-27 16:44:30,164430626,kompas,,neutral,penurunan nilai manfaat
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,,neutral,Syahrul Yasil Limpo
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,,neutral,Pertanian Syahrul Yasil
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,,neutral,Menteri Pertanian Syahrul
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,,neutral,Peremajaan Sawit Rakyat
https://money.kompas.com/read/2023/02/27/155905926/dongkrak-produktivitas-kebun-kelapa-sawit-rakyat-bakal-diremajakan,2023-02-27 15:59:05,155905926,kompas,,neutral,melaksanakan program Peremajaan
https://money.kompas.com/read/2023/02/27/153813126/ocbc-nisp-luncurkan-velocity-penerbitan-bank-garansi-hanya-3-jam,2023-02-27 15:38:13,153813126,kompas,,neutral,Bank OCBC NISP
https://money.kompas.com/read/2023/02/27/153813126/ocbc-nisp-luncurkan-velocity-penerbitan-bank-garansi-hanya-3-jam,2023-02-27 15:38:13,153813126,kompas,,neutral,NISP meluncurkan Velocity
https://money.kompas.com/read/2023/02/27/153813126/ocbc-nisp-luncurkan-velocity-penerbitan-bank-garansi-hanya-3-jam,2023-02-27 15:38:13,153813126,kompas,,neutral,OCBC NISP meluncurkan
https://money.kompas.com/read/2023/02/27/153813126/ocbc-nisp-luncurkan-velocity-penerbitan-bank-garansi-hanya-3-jam,2023-02-27 15:38:13,153813126,kompas,,neutral,secara real time
https://money.kompas.com/read/2023/02/27/153813126/ocbc-nisp-luncurkan-velocity-penerbitan-bank-garansi-hanya-3-jam,2023-02-27 15:38:13,153813126,kompas,,neutral,melakukan transaksi perbankan
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,,neutral,Increase Company Value
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,,neutral,Company Value Added
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,,neutral,category General Insurance
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,,neutral,Integrating Product and
https://money.kompas.com/read/2023/02/27/151100626/konsisten-tingkatkan-citra-perusahaan-brins-raih-penghargaan-ipra-2023,2023-02-27 15:11:00,151100626,kompas,,neutral,Product and Services
https://money.kompas.com/read/2023/02/27/141000826/mudah-ini-cara-top-up-e-money-di-dana,2023-02-27 14:10:00,141000826,kompas,,neutral,DANA terbilang cukup
https://money.kompas.com/read/2023/02/27/141000826/mudah-ini-cara-top-up-e-money-di-dana,2023-02-27 14:10:00,141000826,kompas,,neutral,terbilang cukup mudah
https://money.kompas.com/read/2023/02/27/141000826/mudah-ini-cara-top-up-e-money-di-dana,2023-02-27 14:10:00,141000826,kompas,,neutral,DANA terbilang
https://money.kompas.com/read/2023/02/27/141000826/mudah-ini-cara-top-up-e-money-di-dana,2023-02-27 14:10:00,141000826,kompas,,neutral,Cara top
https://money.kompas.com/read/2023/02/27/141000826/mudah-ini-cara-top-up-e-money-di-dana,2023-02-27 14:10:00,141000826,kompas,,neutral,cukup mudah
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,,neutral,Ida Fauziyah menemui
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,,neutral,Pekerja Migran Indonesia
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,,neutral,Fauziyah menemui sejumlah
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,,neutral,Ida Fauziyah
https://money.kompas.com/read/2023/02/27/135214126/menaker-ke-pmi-bermasalah-di-arab-saudi-kerja-jangan-sembunyi-sembunyi,2023-02-27 13:52:14,135214126,kompas,,neutral,Arab Saudi
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,,neutral,Central Asia Tbk
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,,neutral,Bank Central Asia
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,,neutral,Asia Tbk
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,,neutral,Bank Central
https://money.kompas.com/read/2023/02/27/134000926/rincian-biaya-transaksi-di-atm-bca--cek-saldo-transfer-tarik-tunai-hingga,2023-02-27 13:40:00,134000926,kompas,,neutral,Central Asia
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,,neutral,Bursa Efek Indonesia
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,,neutral,Efek Indonesia
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,,neutral,Bursa Efek
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,,neutral,baru pada Senin
https://money.kompas.com/read/2023/02/27/121732226/lini-imaji-kreasi-ekosistem-jadi-emiten-teranyar-bei-berikut-profilnya,2023-02-27 12:17:32,121732226,kompas,,neutral,Kreasi Ekosistem Tbk
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,,neutral,Bursa Efek Indonesia
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,,neutral,Harga Saham Gabungan
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,,neutral,Efek Indonesia
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,,neutral,Indeks Harga Saham
https://money.kompas.com/read/2023/02/27/120901526/ihsg-parkir-di-zona-merah-3-emiten-catatkan-koreksi-paling-dalam-di-indeks,2023-02-27 12:09:01,120901526,kompas,,neutral,Bursa Efek
